Mod:Item:MetaData, Localized Name
tconstruct:arrow_head:0, Tungsten Carbide Arrow Head
tconstruct:arrow_head:0, Vanadiumsteel Arrow Head
tconstruct:arrow_head:0, HSS-G Arrow Head
tconstruct:arrow_head:0, HSS-E Arrow Head
tconstruct:arrow_head:0, HSS-S Arrow Head
tconstruct:arrow_head:0, Naquadah Arrow Head
tconstruct:arrow_head:0, Naquadah Alloy Arrow Head
tconstruct:arrow_head:0, Enriched Naquadah Arrow Head
tconstruct:arrow_head:0, Tritanium Arrow Head
tconstruct:arrow_head:0, Duranium Arrow Head
tconstruct:arrow_head:0, material.rhodium_plated_palladium.name Arrow Head
tconstruct:arrow_head:0, material.enderium.name Arrow Head
tconstruct:arrow_head:0, Neutronium Arrow Head
tconstruct:arrow_head:0, Blue Topaz Arrow Head
tconstruct:arrow_head:0, Diamond Arrow Head
tconstruct:arrow_head:0, Emerald Arrow Head
tconstruct:arrow_head:0, Green Sapphire Arrow Head
tconstruct:arrow_head:0, Ruby Arrow Head
tconstruct:arrow_head:0, Sapphire Arrow Head
tconstruct:arrow_head:0, Tanzanite Arrow Head
tconstruct:arrow_head:0, Topaz Arrow Head
tconstruct:arrow_head:0, Olivine Arrow Head
tconstruct:arrow_head:0, Opal Arrow Head
tconstruct:arrow_head:0, Amethyst Arrow Head
tconstruct:arrow_head:0, Red Garnet Arrow Head
tconstruct:arrow_head:0, Yellow Garnet Arrow Head
tconstruct:arrow_head:0, Vinteum Arrow Head
tconstruct:arrow_head:0, Boron Arrow Head
tconstruct:arrow_head:0, Tough Alloy Arrow Head
tconstruct:arrow_head:0, Hard Carbon Arrow Head
tconstruct:arrow_head:0, Boron Nitride Arrow Head
tconstruct:arrow_head:0, Magnesium Arrow Head
tconstruct:arrow_head:0, Chocolate Arrow Head
tconstruct:arrow_head:0, Plastic Arrow Head
tconstruct:arrow_head:0, Pink Slime Arrow Head
tconstruct:arrow_head:0, Reinforced Pink Slime Arrow Head
tconstruct:arrow_shaft:0, Wooden Arrow Shaft
tconstruct:arrow_shaft:0, Bone Arrow Shaft
tconstruct:arrow_shaft:0, Blazerod Arrow Shaft
tconstruct:arrow_shaft:0, Reeds Arrow Shaft
tconstruct:arrow_shaft:0, Ice Arrow Shaft
tconstruct:arrow_shaft:0, Endrod Arrow Shaft
tconstruct:fletching:0, Feather Fletching
tconstruct:fletching:0, Slimeleaf Fletching
tconstruct:fletching:0, Slimeleaf Fletching
tconstruct:fletching:0, Slimeleaf Fletching
tconstruct:fletching:0, Leaf Fletching
tconstruct:bolt_core:0, Wood-Iron Bolt Core
tconstruct:bolt_core:0, Bone-Iron Bolt Core
tconstruct:bolt_core:0, Blazerod-Iron Bolt Core
tconstruct:bolt_core:0, Reeds-Iron Bolt Core
tconstruct:bolt_core:0, Ice-Iron Bolt Core
tconstruct:bolt_core:0, Endrod-Iron Bolt Core
tconstruct:tooltables:0, Crafting Station
tconstruct:tooltables:1, Stencil Table
tconstruct:tooltables:4, Pattern Chest
tconstruct:tooltables:2, Part Builder
tconstruct:tooltables:5, Part Chest
tconstruct:tooltables:3, Tool Station
tconstruct:toolforge:0, Tool Forge
tconstruct:pickaxe, Pickaxe
tconstruct:shovel, Shovel
tconstruct:hatchet, Hatchet
tconstruct:mattock, Mattock
tconstruct:kama, Kama
tconstruct:hammer, Hammer
tconstruct:excavator, Excavator
tconstruct:lumberaxe, Lumberaxe
tconstruct:scythe, Scythe
tconstruct:broadsword, Broadsword
tconstruct:longsword, Longsword
tconstruct:rapier, Rapier
tconstruct:frypan, Frypan
tconstruct:battlesign, Battlesign
tconstruct:cleaver, Cleaver
tconstruct:shortbow, Shortbow
tconstruct:longbow, Longbow
tconstruct:crossbow, Crossbow
tconstruct:arrow, Arrow
tconstruct:bolt, Bolt
tconstruct:shuriken, Shuriken
tconstruct:seared:0, Seared Stone
tconstruct:seared:1, Seared Cobblestone
tconstruct:seared:2, Seared Paver
tconstruct:seared:3, Seared Bricks
tconstruct:seared:4, Cracked Seared Bricks
tconstruct:seared:5, Fancy Seared Bricks
tconstruct:seared:6, Square Seared Bricks
tconstruct:seared:7, Seared Road
tconstruct:seared:8, Seared Creeperface
tconstruct:seared:9, Triangle Seared Bricks
tconstruct:seared:10, Small Seared Bricks
tconstruct:seared:11, Seared Tiles
tconstruct:smeltery_controller:0, Smeltery Controller
tconstruct:seared_tank:0, Seared Tank
tconstruct:seared_tank:1, Seared Gauge
tconstruct:seared_tank:2, Seared Window
tconstruct:faucet:0, Seared Faucet
tconstruct:channel:0, Casting Channel
tconstruct:casting:0, Casting Table
tconstruct:casting:1, Casting Basin
tconstruct:smeltery_io:0, Seared Drain
tconstruct:seared_glass:0, Seared Glass
tconstruct:seared_furnace_controller:0, Seared Furnace Controller
tconstruct:tinker_tank_controller:0, Tinker Tank Controller
tconstruct:seared_slab:0, Seared Stone Slab
tconstruct:seared_slab:1, Seared Cobblestone Slab
tconstruct:seared_slab:2, Seared Paver Slab
tconstruct:seared_slab:3, Seared Bricks Slab
tconstruct:seared_slab:4, Cracked Seared Bricks Slab
tconstruct:seared_slab:5, Fancy Seared Bricks Slab
tconstruct:seared_slab:6, Square Seared Bricks Slab
tconstruct:seared_slab:7, Seared Road Slab
tconstruct:seared_slab2:0, Seared Creeperface Slab
tconstruct:seared_slab2:1, Triangle Seared Bricks Slab
tconstruct:seared_slab2:2, Small Seared Bricks Slab
tconstruct:seared_slab2:3, Seared Tile Slab
tconstruct:seared_stairs_stone:0, Seared Stone Stairs
tconstruct:seared_stairs_cobble:0, Seared Cobblestone Stairs
tconstruct:seared_stairs_paver:0, Seared Paver Stairs
tconstruct:seared_stairs_brick:0, Seared Bricks Stairs
tconstruct:seared_stairs_brick_cracked:0, Cracked Seared Bricks Stairs
tconstruct:seared_stairs_brick_fancy:0, Fancy Seared Bricks Stairs
tconstruct:seared_stairs_brick_square:0, Square Seared Bricks Stairs
tconstruct:seared_stairs_brick_triangle:0, Triangle Seared Bricks Stairs
tconstruct:seared_stairs_brick_small:0, Small Seared Bricks Stairs
tconstruct:seared_stairs_road:0, Seared Road Stairs
tconstruct:seared_stairs_tile:0, Seared Tile Stairs
tconstruct:seared_stairs_creeper:0, Seared Creeperface Stairs
tconstruct:cast:0, Blank Cast
tconstruct:cast:0, Excavator Head Cast
tconstruct:cast:0, Sledge Hammer Head Cast
tconstruct:cast:0, Broad Axe Head Cast
tconstruct:cast:0, Scythe Head Cast
tconstruct:cast:0, Pan Cast
tconstruct:cast:0, Tool Rod Cast
tconstruct:cast:0, Kama Head Cast
tconstruct:cast:0, Bowstring Cast
tconstruct:cast:0, Arrow Head Cast
tconstruct:cast:0, Binding Cast
tconstruct:cast:0, Chisel Head Cast
tconstruct:cast:0, Cross Guard Cast
tconstruct:cast:0, Tough Binding Cast
tconstruct:cast:0, Hammer Head Cast
tconstruct:cast:0, Large Sword Blade Cast
tconstruct:cast:0, Shard Cast
tconstruct:cast:0, Sword Blade Cast
tconstruct:cast:0, Wide Guard Cast
tconstruct:cast:0, Pickaxe Head Cast
tconstruct:cast:0, Sign Plate Cast
tconstruct:cast:0, Tough Tool Rod Cast
tconstruct:cast:0, Sharpening Kit Cast
tconstruct:cast:0, Shovel Head Cast
tconstruct:cast:0, Knife Blade Cast
tconstruct:cast:0, Hand Guard Cast
tconstruct:cast:0, Axe Head Cast
tconstruct:cast:0, Large Plate Cast
tconstruct:cast:0, Bowlimb Cast
tconstruct:cast_custom:0, Ingot Cast
tconstruct:cast_custom:1, Nugget Cast
tconstruct:cast_custom:2, Gem Cast
tconstruct:cast_custom:3, Plate Cast
tconstruct:cast_custom:4, Gear Cast
tconstruct:clay_cast:0, item.tconstruct.clay_cast.blank
tconstruct:clay_cast:0, Excavator Head Clay Cast
tconstruct:clay_cast:0, Sledge Hammer Head Clay Cast
tconstruct:clay_cast:0, Broad Axe Head Clay Cast
tconstruct:clay_cast:0, Scythe Head Clay Cast
tconstruct:clay_cast:0, Pan Clay Cast
tconstruct:clay_cast:0, Tool Rod Clay Cast
tconstruct:clay_cast:0, Kama Head Clay Cast
tconstruct:clay_cast:0, Bowstring Clay Cast
tconstruct:clay_cast:0, Arrow Head Clay Cast
tconstruct:clay_cast:0, Binding Clay Cast
tconstruct:clay_cast:0, Chisel Head Clay Cast
tconstruct:clay_cast:0, Cross Guard Clay Cast
tconstruct:clay_cast:0, Tough Binding Clay Cast
tconstruct:clay_cast:0, Hammer Head Clay Cast
tconstruct:clay_cast:0, Large Sword Blade Clay Cast
tconstruct:clay_cast:0, Shard Clay Cast
tconstruct:clay_cast:0, Sword Blade Clay Cast
tconstruct:clay_cast:0, Wide Guard Clay Cast
tconstruct:clay_cast:0, Pickaxe Head Clay Cast
tconstruct:clay_cast:0, Sign Plate Clay Cast
tconstruct:clay_cast:0, Tough Tool Rod Clay Cast
tconstruct:clay_cast:0, Sharpening Kit Clay Cast
tconstruct:clay_cast:0, Shovel Head Clay Cast
tconstruct:clay_cast:0, Knife Blade Clay Cast
tconstruct:clay_cast:0, Hand Guard Clay Cast
tconstruct:clay_cast:0, Axe Head Clay Cast
tconstruct:clay_cast:0, Large Plate Clay Cast
tconstruct:clay_cast:0, Bowlimb Clay Cast
tconstruct:stone_torch:0, Stone Torch
tconstruct:stone_ladder:0, Stone Ladder
tconstruct:punji:0, Punji Sticks
tconstruct:rack:0, Item Rack
tconstruct:rack:1, Drying Rack
tconstruct:wood_rail:0, Wooden Rail
tconstruct:wood_rail_trapdoor:0, Wooden Rail with a Trapdoor
tconstruct:wooden_hopper:0, Wooden Hopper
tconstruct:slime_channel:0, Slime Channel
tconstruct:slime_channel:1, Slime Channel
tconstruct:slime_channel:2, Slime Channel
tconstruct:slime_channel:3, Blood Channel
tconstruct:slime_channel:4, Slime Channel
tconstruct:dried_clay:0, Dried Clay
tconstruct:dried_clay:1, Dried Bricks
tconstruct:dried_clay_slab:0, Dried Clay Slab
tconstruct:dried_clay_slab:1, Dried Bricks Slab
tconstruct:dried_clay_stairs:0, Dried Clay Stairs
tconstruct:dried_brick_stairs:0, Dried Bricks Stairs
tconstruct:brownstone:0, Smooth Brownstone
tconstruct:brownstone:1, Rough Brownstone
tconstruct:brownstone:2, Brownstone Paver
tconstruct:brownstone:3, Brownstone Bricks
tconstruct:brownstone:4, Cracked Brownstone Bricks
tconstruct:brownstone:5, Fancy Brownstone Bricks
tconstruct:brownstone:6, Square Brownstone Bricks
tconstruct:brownstone:7, Brownstone Road
tconstruct:brownstone:8, Brownstone Creeperface
tconstruct:brownstone:9, Triangle Brownstone Bricks
tconstruct:brownstone:10, Small Brownstone Bricks
tconstruct:brownstone:11, Brownstone Tiles
tconstruct:brownstone_slab:0, Smooth Brownstone Slab
tconstruct:brownstone_slab:1, Rough Brownstone Slab
tconstruct:brownstone_slab:2, Brownstone Paver Slab
tconstruct:brownstone_slab:3, Brownstone Bricks Slab
tconstruct:brownstone_slab:4, Cracked Brownstone Bricks Slab
tconstruct:brownstone_slab:5, Fancy Brownstone Bricks Slab
tconstruct:brownstone_slab:6, Square Brownstone Bricks Slab
tconstruct:brownstone_slab:7, Brownstone Road Slab
tconstruct:brownstone_slab2:0, Brownstone Creeperface Slab
tconstruct:brownstone_slab2:1, Triangle Brownstone Bricks Slab
tconstruct:brownstone_slab2:2, Small Brownstone Bricks Slab
tconstruct:brownstone_slab2:3, Brownstone Tile Slab
tconstruct:brownstone_stairs_smooth:0, Smooth Brownstone Stairs
tconstruct:brownstone_stairs_rough:0, Rough Brownstone Stairs
tconstruct:brownstone_stairs_paver:0, Brownstone Paver Stairs
tconstruct:brownstone_stairs_brick:0, Brownstone Bricks Stairs
tconstruct:brownstone_stairs_brick_cracked:0, Cracked Brownstone Bricks Stairs
tconstruct:brownstone_stairs_brick_fancy:0, Fancy Brownstone Bricks Stairs
tconstruct:brownstone_stairs_brick_square:0, Square Brownstone Bricks Stairs
tconstruct:brownstone_stairs_brick_triangle:0, Triangle Brownstone Bricks Stairs
tconstruct:brownstone_stairs_brick_small:0, Small Brownstone Bricks Stairs
tconstruct:brownstone_stairs_road:0, Brownstone Road Stairs
tconstruct:brownstone_stairs_tile:0, Brownstone Tile Stairs
tconstruct:brownstone_stairs_creeper:0, Brownstone Creeperface Stairs
tconstruct:slimesling:0, Slimesling
tconstruct:slimesling:1, Slimesling
tconstruct:slimesling:2, Slimesling
tconstruct:slimesling:3, Congealed Bloodsling
tconstruct:slimesling:4, Slimesling
tconstruct:slime_boots:0, Slime Boots
tconstruct:slime_boots:1, Slime Boots
tconstruct:slime_boots:2, Slime Boots
tconstruct:slime_boots:3, Congealed Blood Boots
tconstruct:slime_boots:4, Slime Boots
tconstruct:piggybackpack, Piggybackpack
tconstruct:throwball:0, Glowball
tconstruct:throwball:1, EFLN
tconstruct:stone_stick, Stone Rod
tconstruct:fancy_frame:0, Fancy Item Frame
tconstruct:fancy_frame:1, Aluminium Brass Item Frame
tconstruct:fancy_frame:2, Cobalt Item Frame
tconstruct:fancy_frame:3, Ardite Item Frame
tconstruct:fancy_frame:4, Manyullyn Item Frame
tconstruct:fancy_frame:5, Golden Item Frame
tconstruct:fancy_frame:6, Clear Item Frame
tconstruct:moms_spaghetti, Mom's Spaghetti
ae2wtlib:infinity_booster_card, Infinity Booster Card
ae2wtlib:wut, Wireless Ultimate Terminal
ae2wtlib:wut_creative, Creative Wireless Ultimate Terminal
quark:witch_hat, item.witch_hat.name
quark:roots, tile.roots.name
quark:root, item.root.name
quark:roots_blue_flower, tile.roots_blue_flower.name
quark:roots_black_flower, tile.roots_black_flower.name
quark:roots_white_flower, tile.roots_white_flower.name
quark:root_flower:0, Blue Sprout
quark:root_flower:1, Black Sprout
quark:root_flower:2, White Sprout
quark:root_dye:0, Blue Dye
quark:root_dye:1, Black Dye
quark:root_dye:2, White Dye
quark:diamond_heart, item.diamond_heart.name
quark:archaeologist_hat, item.archaeologist_hat.name
quark:variant_leaves:0, Swamp Oak Leaves
quark:variant_leaves:1, Blossoming Leaves
quark:variant_sapling:0, Swamp Oak Sapling
quark:variant_sapling:1, Blossoming Sapling
quark:crystal:0, White Cave Crystal
quark:crystal:1, Red Cave Crystal
quark:crystal:2, Orange Cave Crystal
quark:crystal:3, Yellow Cave Crystal
quark:crystal:4, Green Cave Crystal
quark:crystal:5, Blue Cave Crystal
quark:crystal:6, Indigo Cave Crystal
quark:crystal:7, Violet Cave Crystal
quark:crystal:8, Black Cave Crystal
quark:crystal_pane:0, White Cave Crystal Sheet
quark:crystal_pane:1, Red Cave Crystal Sheet
quark:crystal_pane:2, Orange Cave Crystal Sheet
quark:crystal_pane:3, Yellow Cave Crystal Sheet
quark:crystal_pane:4, Green Cave Crystal Sheet
quark:crystal_pane:5, Blue Cave Crystal Sheet
quark:crystal_pane:6, Indigo Cave Crystal Sheet
quark:crystal_pane:7, Violet Cave Crystal Sheet
quark:crystal_pane:8, Black Cave Crystal Sheet
quark:stone_speleothem, tile.stone_speleothem.name
quark:granite_speleothem, tile.granite_speleothem.name
quark:diorite_speleothem, tile.diorite_speleothem.name
quark:andesite_speleothem, tile.andesite_speleothem.name
quark:netherrack_speleothem, tile.netherrack_speleothem.name
quark:basalt_speleothem, tile.basalt_speleothem.name
quark:marble_speleothem, tile.marble_speleothem.name
quark:limestone_speleothem, tile.limestone_speleothem.name
quark:jasper_speleothem, tile.jasper_speleothem.name
quark:slate_speleothem, tile.slate_speleothem.name
quark:biotite_ore, tile.biotite_ore.name
quark:biotite_block:0, Block of Biotite
quark:biotite_block:1, Chiseled Biotite Block
quark:biotite_block:2, Pillar Biotite Block
quark:biotite, item.biotite.name
quark:biotite_slab:0, Biotite Slab
quark:biotite_stairs, tile.biotite_stairs.name
quark:biotite_wall, tile.biotite_wall.name
quark:monster_box, tile.monster_box.name
quark:basalt:0, Basalt
quark:basalt:1, Polished Basalt
quark:stone_basalt_slab:0, Basalt Slab
quark:stone_basalt_stairs, tile.stone_basalt_stairs.name
quark:basalt_wall, tile.basalt_wall.name
quark:frog_leg, item.frog_leg.name
quark:cooked_frog_leg, item.cooked_frog_leg.name
quark:golden_frog_leg, item.golden_frog_leg.name
quark:pirate_hat, item.pirate_hat.name
quark:crab_leg, item.crab_leg.name
quark:cooked_crab_leg, item.cooked_crab_leg.name
quark:crab_shell, item.crab_shell.name
quark:marble:0, Marble
quark:marble:1, Polished Marble
quark:stone_marble_slab:0, Marble Slab
quark:stone_marble_stairs, tile.stone_marble_stairs.name
quark:marble_wall, tile.marble_wall.name
quark:limestone:0, Limestone
quark:limestone:1, Polished Limestone
quark:stone_limestone_slab:0, Limestone Slab
quark:stone_limestone_stairs, tile.stone_limestone_stairs.name
quark:limestone_wall, tile.limestone_wall.name
quark:jasper:0, Jasper
quark:jasper:1, Polished Jasper
quark:stone_jasper_slab:0, Jasper Slab
quark:stone_jasper_stairs, tile.stone_jasper_stairs.name
quark:jasper_wall, tile.jasper_wall.name
quark:slate:0, Slate
quark:slate:1, Polished Slate
quark:stone_slate_slab:0, Slate Slab
quark:stone_slate_stairs, tile.stone_slate_stairs.name
quark:slate_wall, tile.slate_wall.name
quark:biome_cobblestone:0, Brimstone
quark:biome_cobblestone:1, Permafrost
quark:biome_cobblestone:2, Cobbedstone
quark:biome_brick:0, Brimstone Bricks
quark:biome_brick:1, Permafrost Bricks
quark:elder_prismarine:0, Elder Prismarine
quark:elder_prismarine:1, Elder Prismarine Bricks
quark:elder_prismarine:2, Dark Elder Prismarine
quark:elder_sea_lantern, tile.elder_sea_lantern.name
quark:fire_stone_slab:0, Brimstone Slab
quark:fire_stone_stairs, tile.fire_stone_stairs.name
quark:fire_stone_brick_slab:0, Brimstone Bricks Slab
quark:fire_stone_brick_stairs, tile.fire_stone_brick_stairs.name
quark:icy_stone_slab:0, Permafrost Slab
quark:icy_stone_stairs, tile.icy_stone_stairs.name
quark:icy_stone_brick_slab:0, Permafrost Bricks Slab
quark:icy_stone_brick_stairs, tile.icy_stone_brick_stairs.name
quark:cobbed_stone_slab:0, Cobbedstone Slab
quark:cobbed_stone_stairs, tile.cobbed_stone_stairs.name
quark:elder_prismarine_slab:0, Elder Prismarine Slab
quark:elder_prismarine_stairs, tile.elder_prismarine_stairs.name
quark:elder_prismarine_bricks_slab:0, Elder Prismarine Brick Slab
quark:elder_prismarine_bricks_stairs, tile.elder_prismarine_bricks_stairs.name
quark:elder_prismarine_dark_slab:0, Dark Elder Prismarine Slab
quark:elder_prismarine_dark_stairs, tile.elder_prismarine_dark_stairs.name
quark:fire_stone_wall, tile.fire_stone_wall.name
quark:icy_stone_wall, tile.icy_stone_wall.name
quark:cobbed_stone_wall, tile.cobbed_stone_wall.name
quark:fire_stone_brick_wall, tile.fire_stone_brick_wall.name
quark:icy_stone_brick_wall, tile.icy_stone_brick_wall.name
quark:elder_prismarine_wall, tile.elder_prismarine_wall.name
quark:elder_prismarine_bricks_wall, tile.elder_prismarine_bricks_wall.name
quark:elder_prismarine_dark_wall, tile.elder_prismarine_dark_wall.name
quark:glowcelium, tile.glowcelium.name
quark:glowshroom, tile.glowshroom.name
quark:glowshroom_block, tile.glowshroom_block.name
quark:soul_bead, item.soul_bead.name
quark:smoker, tile.smoker.name
quark:chute, tile.chute.name
quark:sugar_block, tile.sugar_block.name
quark:redstone_randomizer, tile.redstone_randomizer.name
quark:iron_button, tile.iron_button.name
quark:gold_button, tile.gold_button.name
quark:ender_watcher, tile.ender_watcher.name
quark:iron_rod, tile.iron_rod.name
quark:color_slime:0, Red Slime Block
quark:color_slime:1, Blue Slime Block
quark:color_slime:2, Cyan Slime Block
quark:color_slime:3, Magenta Slime Block
quark:color_slime:4, Yellow Slime Block
quark:gravisand, tile.gravisand.name
quark:redstone_inductor, tile.redstone_inductor.name
quark:obsidian_pressure_plate, tile.obsidian_pressure_plate.name
quark:rain_detector, tile.rain_detector.name
quark:chain, item.chain.name
quark:glass_shards:0, Glass Shard
quark:glass_shards:1, White Glass Shard
quark:glass_shards:2, Orange Glass Shard
quark:glass_shards:3, Magenta Glass Shard
quark:glass_shards:4, Light Blue Glass Shard
quark:glass_shards:5, Yellow Glass Shard
quark:glass_shards:6, Lime Glass Shard
quark:glass_shards:7, Pink Glass Shard
quark:glass_shards:8, Gray Glass Shard
quark:glass_shards:9, Light Gray Glass Shard
quark:glass_shards:10, Cyan Glass Shard
quark:glass_shards:11, Purple Glass Shard
quark:glass_shards:12, Blue Glass Shard
quark:glass_shards:13, Brown Glass Shard
quark:glass_shards:14, Green Glass Shard
quark:glass_shards:15, Red Glass Shard
quark:glass_shards:16, Black Glass Shard
quark:sandstone_new:0, Polished Sandstone
quark:sandstone_new:1, Sandstone Bricks
quark:sandstone_new:2, Polished Red Sandstone
quark:sandstone_new:3, Red Sandstone Bricks
quark:sandstone_new:4, Polished Soul Sandstone
quark:sandstone_new:5, Soul Sandstone Bricks
quark:sandstone_bricks_stairs, tile.sandstone_bricks_stairs.name
quark:red_sandstone_bricks_stairs, tile.red_sandstone_bricks_stairs.name
quark:soul_sandstone_bricks_stairs, tile.soul_sandstone_bricks_stairs.name
quark:sandstone_smooth_slab:0, Polished Sandstone Slab
